HCA7030549,4.921920074100643,3.6198008843322507,1.8913653520494504
HCA7046968,5.0326278379932745,4.08334976391999,2.7696024700160966
HCA7050151,4.935829733963751,3.8903383528986573,2.8320700557635123
HCA7056264,4.846158145573056,3.4112523396004066,1.7883585653195537
HCA7066873,4.755105464963364,3.4076693595907135,1.9862454784054882
HCA7075369,4.882599712741545,3.7753216863894106,2.543380224071052
HCA7078981,5.01288354984783,3.682349843766233,1.5551667584220592
HCA7079074,4.859664168586505,3.8996036300780115,2.8503851374699023
HCA7083065,4.652972251251054,3.4623195136611815,1.815136938029017
HCA7091771,4.941590377972021,3.69361449856448,2.332505567710244
HCA7098684,4.915794734790439,3.7131045662169906,2.187086607767193
HCA7101546,4.919689458571511,3.808754158295006,2.376070888006734
HCA7103651,4.870832896772659,3.8895588494821656,2.5567906681578862
HCA7108358,5.0114227713428345,3.6441951645316815,1.9516991193742141
HCA7111650,5.084469769266949,3.641505687416288,2.644703127372067
HCA7119969,4.947065008621688,3.9036681994131577,2.71402988438166
HCA7124659,4.910641575978609,3.742077692079905,2.654953154719222
HCA7126663,4.896397834557699,3.3385005715865987,1.4634578632428996
HCA7130957,4.975202471200612,3.773614100863208,1.9045096477993682
HCA7131454,4.9312860335614825,3.908062970384917,3.1117619279592788
HCA7133054,4.8782546224954455,3.549119066169716,2.2404968329081054
HCA7134056,4.9163018786665145,3.33857331077336,2.1603606853039516
HCA7137567,5.025466136263516,4.100696418118209,2.98604860566677
HCA7155973,4.980190565789768,3.816939610102658,2.4404895521073677
HCA7164267,4.7546311791396105,3.7403374247307055,1.3677142072619761
HCA7175272,4.921283410242041,3.795584372032325,2.9696231450531836
HCA7181873,5.010861810589785,4.080748334395934,2.9321892901034006
HCA7182067,4.926328996167811,3.6782819930326007,2.219837064393499
HCA7184576,5.010405612262732,3.709644113440101,2.4044309181840884
HCA7186883,4.818470544626107,3.7303303655741034,2.469803034447292
HCA7192777,5.027991228993387,3.893068971998133,2.788416867847363
